start,end,today,consent,settlement,market,market_other,traded_items,"traded_items/Cereals (e.g. maize grain, maize flour, millet flour)",traded_items/cassava-fresh,traded_items/beans,traded_items/Leafy Vegetables,traded_items/Milk-fresh,traded_items/Fish-dried,traded_items/Cooking oil,traded_items/Salt,"traded_items/WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)","traded_items/Energy items (e.g. Firewood, Charcoal)","traded_items/Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles)","traded_items/Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch)","traded_items/Education items (e.g. Exercise books, Pencils and pens)","traded_items/Agricultural inputs (e.g. Fertilizers, Pesticides, hoes and pangas)",cereal,cereal/maize grain,cereal/maize flour,cereal/millet flour,cereal/sorghum grain,wash,wash/laundry soap,wash/sanitary pads,wash/jerrycans,wash/basin,energy,energy/firewood,energy/charcoal,shelter,shelter/roofing nails,shelter/nylon rope,shelter/burnt brick,shelter/unburnt brick,shelter/grass thatch,shelter/eucalyptus poles,household_items,household_items/plate-plastic,household_items/mug-plastic,household_items/serving spoon,household_items/torch,household_items/dry cells,household_items/wooden mingle,household_items/underwear-woman,education_items,education_items/exercise book,education_items/pen,education_items/pencil,agricultural,agricultural/panga,agricultural/hoe,agricultural/NPK-15,agricultural/DAP,agricultural/Malathion,day,month,price_maize_g,price_maize_f,price_millet_f,price_beans,price_sorghum,price_oil,price_cassava,price_salt,price_dodo,price_milk,price_soap,price_firewood,price_charcoal,price_fish,price_underwear,price_pads,torch_price,big_jerrycan_price,small_jerrycan_price,basin_price,panga_price,hoe_price,price_NKP,price_DAP,price_malathion,pen_price,pencil_price,exercise_book_price,dry_cells_price,plastic_plate_price,serving_spoon_price,plastic_mug_price,wooden_mingle_price,nails_price,rope_price,pole_price,mud_brick_price,burnt_brick_price,grass_thatch_price,payment_type,payment_type/Cash (UGX),payment_type/Cash (foreign currency),payment_type/Mobile money,payment_type/Credit/debit cards,payment_type/Informal credit (i.e. a promise to pay later),payment_type/Voucher,payment_type/Other,payment_type_other,vendors_change,vendors_perc_change,customers_change,customers_perc_change,agents_open,agents_liquidity,safety,safety_reason,item_scarcity,item_name_scarce,"item_name_scarce/Cereals (e.g. maize grain, maize flour, millet flour)",item_name_scarce/cassava-fresh,item_name_scarce/beans,item_name_scarce/Leafy Vegetables,item_name_scarce/Milk-fresh,item_name_scarce/Fish-dried,item_name_scarce/Cooking oil,item_name_scarce/Salt,"item_name_scarce/WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)","item_name_scarce/Energy items (e.g. Firewood, Charcoal)","item_name_scarce/Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles)","item_name_scarce/Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch)","item_name_scarce/Education items (e.g. Exercise books, Pencils and pens)","item_name_scarce/Agricultural inputs (e.g. Fertilizers, Pesticides, hoes and pangas)",item_scarcity_reason,item_scarcity_reason/Not enough money to source items,item_scarcity_reason/Producers not producing enough,item_scarcity_reason/Supplier unable to provide enough,item_scarcity_reason/Difficulty transporting items to marketplace,item_scarcity_reason/Can no longer obtain items due to restrictions,item_scarcity_reason/Others (specify),scarcity_other,stock_runout,stock_runout_item,"stock_runout_item/Cereals (e.g. maize grain, maize flour, millet flour)",stock_runout_item/cassava-fresh,stock_runout_item/beans,stock_runout_item/Leafy Vegetables,stock_runout_item/Milk-fresh,stock_runout_item/Fish-dried,stock_runout_item/Cooking oil,stock_runout_item/Salt,"stock_runout_item/WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)","stock_runout_item/Energy items (e.g. Firewood, Charcoal)","stock_runout_item/Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles)","stock_runout_item/Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch)","stock_runout_item/Education items (e.g. Exercise books, Pencils and pens)","stock_runout_item/Agricultural inputs (e.g. Fertilizers, Pesticides, hoes and pangas)",order_in_week,order_in_week_item,"order_in_week_item/Cereals (e.g. maize grain, maize flour, millet flour)",order_in_week_item/cassava-fresh,order_in_week_item/beans,order_in_week_item/Leafy Vegetables,order_in_week_item/Milk-fresh,order_in_week_item/Fish-dried,order_in_week_item/Cooking oil,order_in_week_item/Salt,"order_in_week_item/WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)","order_in_week_item/Energy items (e.g. Firewood, Charcoal)","order_in_week_item/Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles)","order_in_week_item/Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch)","order_in_week_item/Education items (e.g. Exercise books, Pencils and pens)","order_in_week_item/Agricultural inputs (e.g. Fertilizers, Pesticides, hoes and pangas)",cross_border_trade,cross_border_trade_items,"cross_border_trade_items/Cereals (e.g. maize grain, maize flour, millet flour)",cross_border_trade_items/cassava-fresh,cross_border_trade_items/beans,cross_border_trade_items/Leafy Vegetables,cross_border_trade_items/Milk-fresh,cross_border_trade_items/Fish-dried,cross_border_trade_items/Cooking oil,cross_border_trade_items/Salt,"cross_border_trade_items/WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)","cross_border_trade_items/Energy items (e.g. Firewood, Charcoal)","cross_border_trade_items/Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles)","cross_border_trade_items/Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch)","cross_border_trade_items/Education items (e.g. Exercise books, Pencils and pens)","cross_border_trade_items/Agricultural inputs (e.g. Fertilizers, Pesticides, hoes and pangas)",new_rules_yes,new_rules,trader_restricted,goods_restricted,"goods_restricted/Cereals (e.g. maize grain, maize flour, millet flour)",goods_restricted/cassava-fresh,goods_restricted/beans,goods_restricted/Leafy Vegetables,goods_restricted/Milk-fresh,goods_restricted/Fish-dried,goods_restricted/Cooking oil,goods_restricted/Salt,"goods_restricted/WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)","goods_restricted/Energy items (e.g. Firewood, Charcoal)","goods_restricted/Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles)","goods_restricted/Household Items (e.g. Utensils, Clothing, Beddings, underwear, torch)","goods_restricted/Education items (e.g. Exercise books, Pencils and pens)","goods_restricted/Agricultural inputs (e.g. Fertilizers, Pesticides, hoes and pangas)",reason_restricted,challenge,instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes,_version,_duration,_submitted_by,_xform_id
2020-04-17T11:04:04.739+03:00,2020-04-17T12:51:55.653+03:00,2020-04-17,Yes,Kyaka II,Bukere Market,,"Cereals (e.g. maize grain, maize flour, millet flour) legumes oils WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,1100,2500,3000,2500,2000,5500,1000,1000,500,1000,3000,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash (UGX) Mobile money Informal credit (i.e. a promise to pay later),TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Decreased,Less than 10 percent,Decreased,By 26 to 50 percent,,,More secure,Security patrols the area at night and criminals detained,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) oils WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Not enough money to source items Can no longer obtain items due to restrictions Difficulty transporting items to marketplace,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,Yes,"WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin) oils",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes,,,,,,,,,,,,,,,,There is no cross-border trade,,,,,,,,,,,,,,,,Yes,"Serve one customer at a time, should have a hand washing tap facility at every outlet, no sale of non food items, shops/outlets closed before 7pm",Yes,"herbs WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin) Energy items (e.g. Firewood, Charcoal) Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles) households Education items (e.g. Exercise books, Pencils and pens)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Banned from market because they only food items,"Difficulty to travel to source required items, reduced customers",uuid:44c39fad-f417-488b-9dc3-40a79134b74b,244821,44c39fad-f417-488b-9dc3-40a79134b74b,2020-04-17 9:53:51,48,,-1,,,202004140531,6471,,1806
2020-04-20T18:15:27.231+03:00,2020-04-24T19:05:38.262+03:00,2020-04-20,Yes,Adjumani,Awindiri,,legumes fruits oils,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,1500,2200,3000,4500,1500,6000,1000,1500,2000,2000,3300,3500,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash (UGX),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Remained the same,,Remained the same,,,,No difference,,Yes,legumes fruits,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Difficulty transporting items to marketplace,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,No,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,There is no cross-border trade,,,,,,,,,,,,,,,,Yes,"Attending sensitisation organised by red cross

Washing hands at the selling points and at the entrance of the market",No,,,,,,,,,,,,,,,,,High costs of transportation,uuid:3bb70571-3d7a-4ae9-aa81-280a3115dd20,292247,3bb70571-3d7a-4ae9-aa81-280a3115dd20,2020-04-20 15:52:27,49,,-1,,,202004140531,348611,,1806
2020-04-20T18:34:40.838+03,2020-04-20T18:51:38.124+03,2020-04-20,Yes,Adjumani,Ayilo 1 Market,,"Cereals (e.g. maize grain, maize flour, millet flour) legumes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,1800,2500,4000,5000,1800,6000,2000,2000,500,2000,3500,5000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash (UGX) Mobile money,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,Increased,By 10 to 25 percent,Increased,By 10 to 25 percent,,,No difference,,No,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,There is no cross-border trade,,,,,,,,,,,,,,,,Yes,Closing the doors early by around 6.30pm ,No,,,,,,,,,,,,,,,,,High transportation costs,uuid:a287126d-cbae-44fa-ad70-d8aaee5c87bd,292248,a287126d-cbae-44fa-ad70-d8aaee5c87bd,2020-04-20 15:52:30,50,,-1,,,202004140531,1018,,1806
2020-04-21T11:42:28.344+03,2020-04-21T13:29:13.554+03,2020-04-21,Yes,Palorinya,Konyokonyo Market,,"Cereals (e.g. maize grain, maize flour, millet flour) legumes oils herbs",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,4,1500,2000,3000,4000,2000,6000,2000,1000,200,1200,3300,2000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash (UGX),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Remained the same,,Decreased,By 10 to 25 percent,,,No difference,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) legumes oils herbs",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Supplier unable to provide enough Difficulty transporting items to marketplace Can no longer obtain items due to restrictions Others (specify),FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Refugees not willing to sell their food items during this period,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) legumes oils herbs",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes,,,,,,,,,,,,,,,,There is no cross-border trade,,,,,,,,,,,,,,,,Yes,"Hand washing,  no crowding, and early closure",No,,,,,,,,,,,,,,,,,Traders running out of stock,uuid:a4381ef5-dae5-4544-9d0a-09a63b2c094c,303245,a4381ef5-dae5-4544-9d0a-09a63b2c094c,2020-04-21 10:29:52,51,,-1,,,202004140531,6405,,1806
2020-04-21T12:46:17.833+03,2020-04-21T13:23:28.969+03,2020-04-21,Yes,Palorinya,Other,Moyo main market,"Cereals (e.g. maize grain, maize flour, millet flour) legumes herbs",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,4,1800,2500,5000,4000,1300,6000,1000,1200,500,2000,3300,5000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash (UGX),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Remained the same,,Decreased,By 26 to 50 percent,,,No difference,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) legumes herbs",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Supplier unable to provide enough Difficulty transporting items to marketplace Can no longer obtain items due to restrictions,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) legumes herbs",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes,,,,,,,,,,,,,,,,There is no cross-border trade,,,,,,,,,,,,,,,,Yes,"Hand washing, no crowding and early closure",Yes,herbs,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Government restrictions put in place,"Few customers
Early closure
Beating by army",uuid:bc5e9d88-a3a1-4c2f-833d-6468540f81d7,303248,bc5e9d88-a3a1-4c2f-833d-6468540f81d7,2020-04-21 10:29:55,52,,-1,,,202004140531,2231,,1806
2020-04-21T10:53:44.315+03:00,2020-04-21T11:08:50.350+03:00,2020-04-21,Yes,Nakivale,Rubondo,,"Cereals (e.g. maize grain, maize flour, millet flour) legumes oils WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin) Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles) households Education items (e.g. Exercise books, Pencils and pens)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,4,1000,1800,3000,2500,1100,6000,1000,1000,1000,1000,3500,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash (UGX) Cash (foreign currency) Mobile money,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,Decreased,By more than 50 percent,Decreased,By more than 50 percent,,,No difference,,Yes,"households Education items (e.g. Exercise books, Pencils and pens) oils Cereals (e.g. maize grain, maize flour, millet flour)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Can no longer obtain items due to restrictions Producers not producing enough Not enough money to source items,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) households Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Yes,,,,,,,,,,,,,,,,There is no cross-border trade,,,,,,,,,,,,,,,,Yes,Early closure of shops,Yes,"Education items (e.g. Exercise books, Pencils and pens) households Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles) Energy items (e.g. Firewood, Charcoal)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Non food items,Few customers,uuid:470e7aaa-05f1-4b49-9ee7-905d9355694b,303697,470e7aaa-05f1-4b49-9ee7-905d9355694b,2020-04-21 12:12:01,53,,-1,,,202004140531,906,,1806
2020-04-21T11:52:50.598+03:00,2020-04-21T12:02:04.001+03:00,2020-04-21,Yes,Nakivale,Kityaza,,"Cereals (e.g. maize grain, maize flour, millet flour) legumes dairy oils WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin) households Education items (e.g. Exercise books, Pencils and pens)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,4,1000,2000,3000,2500,1500,6000,1000,1000,1000,1000,3500,2000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash (UGX),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Decreased,By more than 50 percent,Decreased,By more than 50 percent,,,No difference,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) legumes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Difficulty transporting items to marketplace Can no longer obtain items due to restrictions,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) legumes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Yes,,,,,,,,,,,,,,,,Decreased,"Cereals (e.g. maize grain, maize flour, millet flour) legumes WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin) households Education items (e.g. Exercise books, Pencils and pens)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Yes,Closing before 7pm,Yes,"Education items (e.g. Exercise books, Pencils and pens) households Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Non food items,Low customer turn up,uuid:a22967fa-77a5-41f6-b196-0a4a075f9c10,303698,a22967fa-77a5-41f6-b196-0a4a075f9c10,2020-04-21 12:12:02,54,,-1,,,202004140531,554,,1806
2020-04-21T13:50:22.357+03:00,2020-04-21T13:57:23.343+03:00,2020-04-21,Yes,Nakivale,New Congo,,"Cereals (e.g. maize grain, maize flour, millet flour) legumes fruits households Education items (e.g. Exercise books, Pencils and pens) WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,4,1000,2000,3500,,,6000,1000,1500,1000,1000,3500,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash (UGX),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Decreased,By more than 50 percent,Decreased,By more than 50 percent,,,No difference,,Yes,"Education items (e.g. Exercise books, Pencils and pens) households oils",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Can no longer obtain items due to restrictions Difficulty transporting items to marketplace,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,No,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,There is no cross-border trade,,,,,,,,,,,,,,,,Yes,Closing shops by 7pm,Yes,"Education items (e.g. Exercise books, Pencils and pens) Shelter items (e.g. roofing nails, nylon rope,  bricks, grass thatch, eucalyptus poles) households Energy items (e.g. Firewood, Charcoal)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Non food items,Low customer turn up,uuid:7007b8b8-6fff-4693-91c8-8909f5e67157,303699,7007b8b8-6fff-4693-91c8-8909f5e67157,2020-04-21 12:12:03,55,,-1,,,202004140531,421,,1806
2020-04-22T07:00:15.467+03:00,2020-04-24T19:03:53.914+03:00,2020-04-22,Yes,Adjumani,Other,Nyumanzi,"Cereals (e.g. maize grain, maize flour, millet flour) legumes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4,1500,2500,4000,6000,1500,6000,2000,1500,500,2000,3500,4000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash (UGX) Mobile money,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,Remained the same,,Remained the same,,,,No difference,,Yes,legumes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Difficulty transporting items to marketplace,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,No,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,There is no cross-border trade,,,,,,,,,,,,,,,,No,,No,,,,,,,,,,,,,,,,,High transport costs,uuid:90f3b8c4-49f5-4d31-acc6-df2b4cb7d7ae,316921,90f3b8c4-49f5-4d31-acc6-df2b4cb7d7ae,2020-04-22 5:21:24,56,,-1,,,202004140531,216218,,1806
2020-04-22T07:06:16.270+03,2020-04-22T08:20:09.274+03,2020-04-22,Yes,Adjumani,Adjuman Main Market,,"legumes Energy items (e.g. Firewood, Charcoal)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4,1600,2200,4000,4500,1500,6000,1000,1500,1000,2000,4000,5000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash (UGX) Mobile money,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,Decreased,Less than 10 percent,Decreased,Less than 10 percent,,,No difference,,Yes,"Energy items (e.g. Firewood, Charcoal)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Can no longer obtain items due to restrictions,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,No,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,There is no cross-border trade,,,,,,,,,,,,,,,,No,,No,,,,,,,,,,,,,,,,,Lack of transport means,uuid:43e92766-7671-49d5-beaf-aaeb70672d27,316923,43e92766-7671-49d5-beaf-aaeb70672d27,2020-04-22 5:21:26,57,,-1,,,202004140531,4433,,1806
2020-04-20T11:31:00.623+03:00,2020-04-22T10:13:14.595+03:00,2020-04-20,Yes,Palabek,Palabek Karl Market,,"Cereals (e.g. maize grain, maize flour, millet flour) dairy oils herbs WASH items (e.g. Laundry soap, Sanitary pads, jerrycans, basin) households Education items (e.g. Exercise books, Pencils and pens)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,,2500,,,,6000,,1000,,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash (UGX) Mobile money,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,Decreased,Less than 10 percent,Decreased,Less than 10 percent,,,No difference,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour) households",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Difficulty transporting items to marketplace,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No,"Cereals (e.g. maize grain, maize flour, millet flour)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,No change,,,,,,,,,,,,,,,,No,,Yes,"Cereals (e.g. maize grain, maize flour, millet flour)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Covid 19 and limiited transport,Few customers/ buyers,uuid:f5625c38-eedb-4ff2-8ed6-a0f1fa97500e,325864,f5625c38-eedb-4ff2-8ed6-a0f1fa97500e,2020-04-22 10:53:08,58,,-1,,,202004140531,168134,,1806
2020-04-22T09:20:30.271+03:00,2020-04-22T09:32:33.813+03:00,2020-04-22,Yes,Palabek,Palabek Karl Market,,"Energy items (e.g. Firewood, Charcoal)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4,,,,,,,,,,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash (UGX),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Decreased,By 10 to 25 percent,Decreased,Less than 10 percent,,,No difference,,No,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,I don't know,,,,,,,,,,,,,,,,No,,No,,,,,,,,,,,,,,,,,Transport,uuid:0233fd6e-4644-4633-b556-3c5272fd9a88,325865,0233fd6e-4644-4633-b556-3c5272fd9a88,2020-04-22 10:53:09,59,,-1,,,202004140531,723,,1806
